tweet_id,claim,evidence
1176934213834203136,1,0
1176934018908065792,1,0
1176933588362829824,0,0
1176933378685358080,0,0
1176933304198729728,1,0
1176933262779912192,1,0
1176933159470096384,1,0
1176933151031119874,0,0
1176933069925814273,1,0
1176933014816903168,1,0
1176932891600805890,0,1
1176932369653207040,0,1
1176932102211874816,1,0
1176932088269934597,1,0
1176931867729285121,1,0
1176931790549917696,0,1
1176931389788368896,0,1
1176931267251716096,0,0
1176931136670507008,1,0
1176930336086908928,0,0
1176930188174774273,1,0
1176930092511113218,0,0
1176930012534124546,0,0
1176929769549697029,0,0
1176929607259447298,1,1
1176929426803761153,0,0
1176928952583168005,1,0
1176928148694458368,1,0
1176928046881878017,1,1
1176928041915826177,1,0
1176927499328114692,1,0
1176927325591670797,1,1
1176927287159267329,1,0
1176927097002102784,0,0
1176927089766875136,1,0
1176927073253961733,0,0
1176927008707817479,1,0
1176926705736396800,0,0
1176926684186124288,1,0
1176926651860566019,1,0
1176926146442801163,0,0
1176926030948438018,1,0
1176926021452521472,1,0
1176925906415341568,1,0
1176925836294987778,1,0
1176925555100389381,0,0
1176925552961306634,0,0
1176925250950488066,0,1
1176925177659240449,0,0
1176924992677789697,0,0
1176924842425274368,0,0
1176924528850681856,0,0
1176924430402019328,1,0
1176924105926483968,0,0
1176923816242634761,1,0
1176923781564129281,0,0
1176923581961388032,1,0
1176923407872659458,1,0
1176923057878982657,0,0
1176922933190692867,1,0
1176922867100979201,0,0
1176922402699317251,1,0
1176922092601774081,0,1
1176921917921648641,1,0
1176920801863491584,1,0
1176920511235993600,1,0
1176920276216553472,0,0
1176919979868008451,1,1
1176919953309601793,1,0
1176919923915988993,1,0
1176919583107801088,0,0
1176919417831219204,0,0
1176918392663617537,0,0
1176917155989872651,1,0
1176916311454232578,0,0
1176905500962828292,1,0
1176903439424589829,1,0
1176899925004738560,0,0
1176895134253887494,0,0
1176893216387403777,0,0
1176891992799948801,1,1
1176889558815956994,0,0
1176887676974313480,1,1
1176882210827358209,0,0
1176873636256473088,1,0
1176871907397967872,0,0
1176871728636710912,1,0
1178001711648137216,0,0
1179122032635715591,1,1
1179737712628248577,1,1
1178905853002489856,1,1
1178578724981264385,1,0
1152126794344087554,1,1
1177479545403797504,1,0
1179065069596024833,1,0
1178078866193166338,0,0
1176928767782072320,0,0
1178253596066013189,0,0
1152128211477848064,1,1
1177665284024541189,1,0
1177607125171871744,0,0
1177598077890433024,0,1
1177531739817861120,0,0
1152128836533923840,1,1
1152129599624626176,1,1
1178975771177705472,1,0
1177155003783553024,1,0
1179333576707493889,0,0
1178100520050970624,1,0
1179434359578869760,1,0
1178235488521637888,1,0
1178758187270451200,1,0
1176753595515101184,0,0
1177168325014675456,1,1
1177316283081252864,0,0
1178000763072716800,1,0
1177317117340848135,1,0
1177189299713904641,1,0
1177259376282914816,1,0
1177871574474612736,1,1
1177145172544630784,1,0
1178006212459319296,0,0
1178275612789792768,0,0
1176994712663810048,0,0
1177951245115559938,1,0
1177905616335130625,1,0
1177612207120666625,1,0
1176866511299981313,1,0
1177982499026280455,1,0
1178389851743412224,1,0
1177210701783478272,0,0
1178672545765179398,1,0
1177126560496795648,1,0
1177178723377917952,0,1
1180089764629897216,1,0
1178639973165228032,0,1
1177901731394531328,1,1
1179082990326030336,0,0
1177586436603858944,0,0
1177086332209946624,1,0
1177496178776129536,1,0
1177625421132763147,0,0
1177119426057068545,0,0
1179378881003999232,1,1
1178657486519316483,0,0
1177086233006284802,0,0
1177841754160148480,0,0
1176804846655234053,1,0
1179060358134284288,0,0
1177114301569654784,1,0
1176927335574102016,1,0
1179091594521300994,1,0
1177516596207554561,1,1
1177621423512342529,0,0
1177583289168777217,0,0
1177573678508314630,0,0
1178626378780090368,1,0
1179692780886601729,1,1
1177465335273754625,1,0
1176867619015708672,1,0
1179698854708568064,1,1
1177163723384983553,1,1
1177972181462126592,0,0
1178041480834945024,0,0
1177507698792775682,0,0
1177303693840068608,1,0
1177220775050403840,1,1
1178577400222945280,0,0
1178639469374836736,0,0
1177943194299973632,1,0
1178375369428209664,1,0
1177902198946185218,1,1
1177113977857421313,1,0
1178280664086519808,1,0
1178551832022540289,1,0
1180125311796731904,1,0
1178783392755863553,1,0
1178079314719494144,0,0
1177166493563465729,1,0
1179757852413566976,1,1
1177555439166328832,0,0
1179457700268318721,0,0
1178976743782256642,0,0
1179866073467949057,1,1
1178983440680656897,1,0
1177552712701030401,0,0
1179363453905051649,1,0
1178281685999329281,1,0
1178424785103134720,0,0
1178095157834653697,1,0
1179004029537570818,1,0
1178308294026420226,1,0
1179379109941645312,1,1
1177624676459266049,1,0
1178989264572424192,1,0
1178292800879763456,1,0
1178245496588132352,1,0
1179047506526777344,1,0
1178293712167821313,0,0
1177947106629361664,1,0
1177493363789979648,0,0
1180143148007350272,1,1
1178746460810166274,1,0
1177231504218501120,1,0
1177526351210962944,0,0
1179028912443142145,0,0
1177581697912725504,0,0
1177491264750514177,1,0
1179154697200050177,1,0
1177183020333379586,1,1
1178411557358837760,1,0
1178619549857570819,1,0
1178504278308265984,1,1
1178396554052407299,1,0
1177561247698628608,0,0
1177152942820024320,1,1
1178674843266551808,0,0
1178608172094894080,1,0
1178554815141601280,1,0
1177911710377811968,1,0
1178351824325230593,1,1
1178891857142648832,1,0
1179100546474692608,0,1
1178270464873046016,1,0
1179005087164829699,1,0
1178374522254364675,1,0
1177176662527684608,1,1
1178985230784516096,1,0
1176830497063952384,1,0
1177143034234003456,0,0
1179049925998518276,0,0
1179513434863472642,1,0
1177166627693092864,1,0
1178538581331267584,0,0
1179028819212165121,1,0
1177955512790536192,0,0
1178747716240904192,0,0
1180100263811649538,1,1
1180092299155591168,0,0
1176953828035440641,0,0
1178760446679113728,0,0
1177205085933379585,1,0
1177567385848635392,0,0
1178969231158861824,1,1
1179127984495775749,0,0
1176246766049681408,1,1
1176982434283446272,1,1
1177605072211103746,0,1
1178089930213531648,1,1
1178988025256144896,0,0
1176980904469831682,1,0
1179714905328537601,1,0
1177517624944549893,0,0
1177573552255635456,1,1
1177510738341978114,0,0
1179046133613682688,1,0
1178666828974972928,0,0
1178280074660978689,0,0
1178400364846108672,0,0
1180110110653390849,1,0
1177889341831602176,0,0
1178077960953315329,0,1
1177118180545847296,1,0
1176931027018801157,0,0
1178240790419660800,1,0
1179720572110082053,1,0
1179067365654454274,1,1
1177206416236568576,1,0
1176987276041183233,0,0
1178437712241709060,0,0
1179095542732861441,0,1
1176965941114167301,1,0
1179069618851368972,1,0
1177976410209755138,0,0
1176947652988198914,1,0
1180013849380052992,1,0
1177496159247421441,1,0
1178050005778796545,1,0
1176788397836374016,0,1
1179028303132479488,0,0
1177994369053396992,0,0
1178712307108634624,1,0
1177695716149465088,1,1
1178036202152382464,1,0
1177483986278371328,1,0
1178589058060169219,1,0
1178033544196694018,1,0
1177260795920637952,0,1
1177873301097594881,1,0
1178605528479649795,1,0
1178561303557951490,0,0
1177175369620905985,0,1
1178575344422543365,1,0
1177272275613212675,1,0
1177594659889123329,0,1
1180122247345905664,1,0
1177648552857628672,1,1
1178207645272031232,0,1
1178023225562927104,1,0
1180071418203127808,1,1
1177271607477358593,0,1
1177208416340783104,1,0
1177469537223970816,1,0
1180014253266423819,1,0
1177314918774771715,1,0
1178923210047459328,0,0
1179092726194868224,1,0
1178258841336762369,0,0
1179173182579843072,0,0
1177185469936934913,1,0
1180032212164628480,1,1
1177228053057036289,1,0
1177338999955963905,0,0
1179465650210824192,0,1
1178315797728550912,0,0
1176967407895814144,1,0
1177581712047595520,1,0
1177942695043579904,1,1
1178963413227184128,0,0
1177972752550154242,1,0
1178268004745990145,0,0
1177521975603937280,0,0
1176846312156868608,1,1
1177579570834358272,1,0
1176932306281517056,1,0
1176972116614402049,0,1
1177626921364021250,0,1
1179701726749892608,1,0
1179335660467044352,0,0
1179423478291849216,1,0
1178283324864892930,0,0
1177808895147950085,1,1
1177002332338495489,1,0
1178196843747934208,1,0
1177929144568614912,1,0
1178221711579389952,1,0
1178249909843189763,1,1
1177967823303462912,0,0
1177336253534167046,1,0
1177999126543421444,1,0
1178397053954727936,0,0
1177147456297066496,1,0
1179420209175769095,1,0
1179467890958966789,0,1
1178096197564796928,0,0
1177182805677281281,1,0
1177268814075113474,1,0
1179330952994201603,1,1
1178758930996088833,0,0
1178602150013931521,1,0
1177287158371160064,0,0
1177584578124492803,1,0
1177919010752602112,1,0
1177459295899680768,1,0
1177121402916356098,1,0
1177469937444458497,1,1
1178570759372988416,1,0
1179509512094568448,0,0
1177841775253348354,1,0
1179846488983101440,0,0
1179466076297584641,0,1
1178078025239449601,1,0
1176793176931229697,1,0
1177886479361728512,0,0
1178739134757781504,1,0
1180124893779828736,1,0
1178742922969337856,1,0
1176969797801824262,0,0
1177207545418735616,1,0
1178264207655092224,1,0
1178763466607403008,0,0
1177818914010603520,1,1
1177217701447704576,1,0
1177961172018044929,1,0
1177822884586237954,1,0
1178967986520100878,1,1
1178141365592559616,1,0
1177467962439036929,0,0
1179957988892827651,0,0
1178302243231154176,0,1
1178387138443911168,1,0
1176717947584360448,1,0
1178739668977881098,1,0
1177887210097582080,1,0
1177560850552500224,0,0
1178926225202524160,0,0
1176712568590819329,1,0
1177168252667125760,0,0
1178265430051438594,1,0
1178568791753658368,1,0
1178272204536061953,1,0
1177629681908174852,0,0
1177392452170391552,1,0
1178996610572926976,1,0
1179036415935385601,1,0
1178287915744538626,0,0
1178255044665397249,1,0
1180087644656668677,0,1
1177814949621571584,1,0
1180079216240541696,0,0
1177944827494879232,0,0
1178579727512199168,1,0
1177125720415449088,0,0
1178693400083795968,0,0
1180095717332996096,1,0
1177399727555522560,1,0
1177256851588767745,1,1
1179118948937326595,1,0
1177861587249586176,1,1
1177988173017878528,1,0
1178731134219407360,0,0
1177617406660882432,1,0
1179759671856582661,0,0
1177892910806814720,1,0
1178903429848145921,1,0
1178633553711640576,1,1
1177290413432070146,1,0
1178236375721762822,1,0
1176555730150789121,1,0
1177544349183336449,0,0
1178233529051815937,0,1
1177615875148603393,0,0
1178268776049119233,0,0
1179170618249490438,1,0
1177466170439421956,1,1
1179081756802244608,0,0
1178327006297149444,1,0
1177690841139290112,1,0
1179433339775848449,0,0
1178991276684926977,1,1
1178409159722708994,1,0
1178307284834885633,0,0
1177538190741258240,1,0
1178909967115530240,1,0
1176965774491213824,0,1
1178253080963493889,0,0
1178801212625444866,1,0
1176865781445013505,1,1
1176863200152653825,1,0
1178257315331477505,1,0
1177652435369758720,1,0
1177595206935502851,0,0
1179452594168700929,1,0
1179433312579969025,1,0
1176986227704303617,0,0
1176896448044195841,0,1
1178022644064624643,1,0
1177125774459117568,1,0
1178554449083670528,0,0
1178649283849068550,0,0
1177249411795173376,0,0
1180030402486046720,1,0
1179295674321559552,1,0
1178580049399894016,0,0
1178692896251416576,1,0
1179500202878754816,1,0
1177287149617631232,0,0
1177265654765932544,0,0
1178258276972142594,1,1
1177777428388831232,1,0
1176593684361613312,1,0
1179396163746893824,0,0
1179368857435344901,1,0
1178494019338420224,1,0
1180007836539117568,1,0
1178064348251643904,1,0
1179348919395991555,1,0
1177928010512637952,0,0
1178618975556685825,0,0
1179320365543231488,1,0
1178055956443385856,0,1
1177512828472717317,1,0
1179336765548765184,1,0
1179023120579076098,1,0
1179460644158021632,1,0
1178832262097461248,0,0
1177927730710614021,0,0
1177996208293531649,1,0
1177538815583510533,1,0
1177199268966408192,1,0
1178749819818516483,0,0
1177916492198883328,1,0
1177189233490087937,1,0
1177854677234470912,1,0
1177315792968441858,1,0
1178586789822500865,1,0
1179435571166486528,1,0
1179982764889837568,0,1
1177827497687359489,1,0
1176784092542767104,1,0
1177615886544445441,1,0
1177679661729538050,0,1
1180081675482603524,0,0
1178793958576726020,1,0
1177587057478242307,0,0
1177484119959166976,0,0
1179760081367371777,0,0
1179427825964716036,0,0
1177482743686451201,1,1
1177327545882152960,1,0
1177445034657898497,1,0
1178261520549056512,0,0
1176953333589970944,0,0
1177204890004840450,1,0
1177153312178737152,1,0
1177286260567740416,0,1
1177328357484236800,1,0
1178937556114853889,1,0
1177292394959724544,1,0
1178174178790383616,1,0
1179665111923019776,1,0
1178526926782246913,1,0
1176934239960555520,0,1
1177599372185473025,1,0
1178282215370829824,1,0
1177268985135554560,1,0
1178017206258585601,1,1
1180056618286944256,1,1
1177942861842653185,0,0
1179735973195866112,0,0
1177704251788840960,0,0
1177544238566989824,1,0
1178321872343228426,0,0
1178374293262077953,1,0
1178005903976648710,0,0
1177900030084177920,0,0
1179025739120807936,1,0
1177596666440032260,1,0
1180148625474772998,0,0
1178214834808250368,1,0
1177965114806419456,1,0
1179001912299020289,0,1
1178700954755092482,0,0
1177317998127910913,1,0
1178615720365756416,1,0
1178260054610448384,1,0
1164910336954249217,1,0
1177913511101550593,0,1
1176928029941149697,0,0
1177573825505939457,0,1
1177502243957825538,1,1
1179276103724228613,1,0
1180034965993639936,1,0
1177600858160357376,1,1
1179762697673551873,0,0
1177720848083537920,0,0
1179400040550424576,0,0
1178355077528145920,1,0
1177518541873897472,1,1
1178608610735263746,1,1
1177168446183882752,1,0
1177937758150639618,0,1
1177192069846188034,0,0
1178356534717423616,1,1
1177227861540909057,1,0
1177151659841130497,1,0
1179158096729509891,1,0
1177566463068127232,1,0
1177559240854122497,1,1
1178928800626888704,1,0
1177635301335941121,1,0
1177955665505144832,1,0
1178322759748902912,1,0
1177212723723218944,0,0
1177204591877922818,1,1
1178957555596443648,0,1
1178766889478234114,1,0
1178116533257719808,1,0
1179856127951081479,1,0
1177886626762182657,1,0
1177665280924962817,1,0
1179069993583075328,0,0
1179455041104678914,1,1
1179709771441672193,1,0
1177545714890678274,1,0
1179064485870522369,0,1
1176871653185413127,1,1
1179025910600814592,1,0
1179422908336222209,0,0
1178756949166440449,0,0
1177232812774178816,1,0
1178544805925855232,0,0
1177986302836400128,1,1
1179488493048872960,0,0
1178974027924291584,1,0
1177310284660256771,1,0
1179769793899122689,1,1
1179042787284705283,1,1
1176967481237397504,0,0
1178277298002374658,1,0
1178363467214049280,1,0
1178235624886882307,1,1
1177931764486098944,1,0
1179491422195605504,0,0
1179316247038697472,1,0
1178228521866584064,1,0
1178690979622260736,1,0
1177508431281840128,1,0
1179712284152623106,1,0
1178047006457110535,0,0
1178788196462792704,1,0
1177119192480272384,0,0
1177563574484398081,0,0
1177450331568922624,1,0
1177824144316145665,0,0
1177872554167545856,0,0
1179626790819684354,0,0
1176371255072759809,0,1
1177566008485306368,1,1
1176874015304105985,1,0
1179688194666848256,1,0
1177527880592445440,1,1
1179065282461130754,0,0
1178381518823182337,1,0
1178282698969944064,1,0
1176948964865794050,1,0
1177915293911269376,1,0
1176966919167066121,1,1
1176923807153606656,1,0
1178253098185351169,1,0
1179486728731742208,1,0
1177616874898632704,1,0
1177640659810951173,0,0
1178325105560211459,0,0
1178095047834787841,0,0
1178752630224498691,1,0
1177228577332441088,1,0
1178756477668003841,0,0
1177531812136005632,1,0
1177820594148188160,1,0
1179476049400389632,0,0
1179321388735324160,1,0
1179439361303154694,1,1
1177665195218477057,0,0
1177106906629820416,0,0
1176821536176693248,1,1
1179770198926270464,1,0
1177915253050478593,1,0
1177269658484977666,0,0
1179043689974370304,1,0
1177122674071560193,0,0
1179293351469817856,1,0
1178618611444994049,1,0
1177327027864702976,1,0
1177855391193010177,1,0
1178216018876993542,0,0
1179913086792282115,1,0
1177634490157588480,1,1
1179357150105219076,0,0
1177244361660219398,1,0
1179823132359696390,0,0
1179065697034391557,0,0
1177113055999737857,1,0
1178553456057028608,1,1
1178496051256406016,1,0
1178571828937318400,1,1
1177159515126583297,1,0
1177170416319770624,1,0
1178235733871661057,1,0
1177931960997601283,1,1
1180075466704732165,1,0
1177286221992796161,1,1
1178726265815212034,0,0
1179455735832428545,1,0
1177159791564722176,0,0
1176968584930742278,1,0
1180074507832320001,0,0
1177337700363460610,0,0
1178279806410133506,0,0
1177206944391729152,0,0
1178214465042620416,0,0
1178210247586058240,1,0
1180094576519983104,1,1
1178742844804218881,0,0
1178384390302392320,1,1
1179839274981740544,0,0
1176917032941604864,1,0
1177566771093655553,0,0
1176819852012638208,0,0
1178192763424301056,1,0
1177902991774535681,0,0
1177170587942359040,0,0
1180076659552215041,1,0
1179096042047987714,1,0
1177577119741829121,1,0
1177101130276442117,1,0
1178385150935220226,1,1
1177147439834263553,1,0
1178382041194418178,0,0
1178745675095445504,0,0
1178633548758212614,1,1
1180152552261857280,1,0
1179095019241791488,1,0
1177581701482106881,0,0
1177942018321981440,0,1
1178616936722243585,1,0
1178378192815562762,1,0
1177613237614993408,1,0
1178362932842897408,1,0
1176959080524582918,1,0
1179060894703206402,1,0
1178779991263383553,0,0
1177167565728223233,0,0
1178088455454298113,1,0
1178574300850409472,0,0
1178011684423815168,0,0
1178766766509613056,0,0
1177156453766979585,1,1
1177195306120863746,1,1
1178460851327639552,0,1
